Id,Lot Frontage,Lot Area,Year Built,Year Remod/Add,Mas Vnr Area,BsmtFin SF 1,Total Bsmt SF,Electrical,1st Flr SF,2nd Flr SF,Gr Liv Area,Bsmt Full Bath,Full Bath,Half Bath,Bedroom AbvGr,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,has_Pool,has_BsFn2,has_BsUnf,has_LoQuFin,Total Porch,Porch_inter,Total SF,SF_inter,has_EncPo,has_ScrPo,has_3SsPo,Lot Area_log,Lot Frontage_log,Gr Liv Area_log,BsmtFin SF 1_log,Total Bsmt SF_log,1st Flr SF_log,Total Porch_log,Open Porch SF_log,Wood Deck SF_log,Mas Vnr Area_log,TotRms AbvGrd_log,Overall Qual_ord,Exter Qual_ord,Kitchen Qual_ord,Heating QC_ord,Bsmt Qual_ord,Fence_ord,Overall Cond_ord,Garage Finish_ord,Fireplace Qu_ord,Garage Qual_ord,Fence_ord_log,Garage Qual_ord_log,Garage Finish_ord_log,Heating QC_ord_log,Fireplace Qu_ord_log,Total Bath,Full Bath_log,Half Bath_log,Bsmt Full Bath_log,Total Bath_log,Fireplaces_log,Garage Cars_log,zero_Lot Frontage,zero_Mas Vnr Area,zero_BsmtFin SF 1,zero_Total Bsmt SF,zero_Electrical,zero_2nd Flr SF,zero_Bsmt Full Bath,zero_Half Bath,zero_Fireplaces,zero_Garage Cars,zero_Garage Area,zero_Wood Deck SF,zero_Open Porch SF,zero_Total Porch,MS SubClass_150,MS SubClass_160,MS SubClass_180,MS SubClass_190,MS SubClass_20,MS SubClass_30,MS SubClass_40,MS SubClass_45,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_75,MS SubClass_80,MS SubClass_85,MS SubClass_90,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Pave,Alley_None,Alley_Pave,Lot Shape_1.0,Lot Shape_2.0,Lot Shape_3.0,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Land Slope_1.0,Land Slope_2.0,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Overall Qual_10,Overall Qual_2,Overall Qual_3,Overall Qual_4,Overall Qual_5,Overall Qual_6,Overall Qual_7,Overall Qual_8,Overall Qual_9,Overall Cond_1,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Metal,Roof Matl_Roll,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_PreCast,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Other,Exterior 2nd_Plywood,Exterior 2nd_PreCast,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkFace,Mas Vnr Type_CBlock,Mas Vnr Type_None,Mas Vnr Type_Stone,Exter Qual_3.0,Exter Qual_4.0,Exter Qual_5.0,Exter Cond_2.0,Exter Cond_3.0,Exter Cond_4.0,Exter Cond_5.0,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Bsmt Qual_1.0,Bsmt Qual_2.0,Bsmt Qual_3.0,Bsmt Qual_4.0,Bsmt Qual_5.0,Bsmt Cond_1.0,Bsmt Cond_2.0,Bsmt Cond_3.0,Bsmt Cond_4.0,Bsmt Cond_5.0,Bsmt Exposure_2.0,Bsmt Exposure_3.0,Bsmt Exposure_5.0,BsmtFin Type 1_2.0,BsmtFin Type 1_3.0,BsmtFin Type 1_4.0,BsmtFin Type 1_5.0,BsmtFin Type 1_6.0,BsmtFin Type 2_1,Heating_1,Heating QC_2.0,Heating QC_3.0,Heating QC_4.0,Heating QC_5.0,Central Air_Y,Bsmt Half Bath_1,Kitchen AbvGr_1,Kitchen AbvGr_2,Kitchen AbvGr_3,Kitchen Qual_2.0,Kitchen Qual_3.0,Kitchen Qual_4.0,Kitchen Qual_5.0,Functional_10.0,Functional_2.0,Functional_3.0,Functional_4.0,Functional_6.0,Functional_7.0,Functional_8.0,Fireplace Qu_1.0,Fireplace Qu_2.0,Fireplace Qu_3.0,Fireplace Qu_4.0,Fireplace Qu_5.0,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_None,Garage Finish_1.0,Garage Finish_2.0,Garage Finish_3.0,Garage Qual_1.0,Garage Qual_2.0,Garage Qual_3.0,Garage Qual_4.0,Garage Qual_5.0,Garage Cond_1.0,Garage Cond_2.0,Garage Cond_3.0,Garage Cond_4.0,Garage Cond_5.0,Paved Drive_1,Fence_1.0,Fence_2.0,Fence_3.0,Fence_4.0,Misc Feature_1,Mo Sold_10,Mo Sold_11,Mo Sold_12,Mo Sold_2,Mo Sold_3,Mo Sold_4,Mo Sold_5,Mo Sold_6,Mo Sold_7,Mo Sold_8,Mo Sold_9,Yr Sold_2007,Yr Sold_2008,Yr Sold_2009,Yr Sold_2010,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_VWD,Sale Type_WD ,Full Bath_cat_1,Full Bath_cat_2,Full Bath_cat_3,Full Bath_cat_4,Half Bath_cat_1,Half Bath_cat_2,Bsmt Full Bath_cat_1.0,Bsmt Full Bath_cat_2.0,Bsmt Full Bath_cat_3.0,Total Bath_cat_1.5,Total Bath_cat_2.0,Total Bath_cat_2.5,Total Bath_cat_3.0,Total Bath_cat_3.5,Total Bath_cat_4.0,Total Bath_cat_4.5,Total Bath_cat_5.0,Total Bath_cat_6.0,Total Bath_cat_7.0,Bedroom AbvGr_cat_1,Bedroom AbvGr_cat_2,Bedroom AbvGr_cat_3,Bedroom AbvGr_cat_4,Bedroom AbvGr_cat_5,Bedroom AbvGr_cat_6,Bedroom AbvGr_cat_8,Fireplaces_cat_1,Fireplaces_cat_2,Fireplaces_cat_3,Fireplaces_cat_4,Garage Cars_cat_1.0,Garage Cars_cat_2.0,Garage Cars_cat_3.0,Garage Cars_cat_4.0,Garage Cars_cat_5.0
89,0.0,6897,1962,2010,0.0,659.0,1040.0,1,1040,0,1040,1.0,1,1,3,6,0,1962.0,1.0,260.0,0,104,0,0,1,0,104,0,2444.0,29246464000.0,0,0,0,8.838986793496787,0.0,6.947937068614969,6.492239835020471,6.947937068614969,6.947937068614969,4.653960350157523,4.653960350157523,0.0,0.0,1.9459101490553132,5,3.0,3.0,5.0,3.0,0.0,1,1.0,0.0,3.0,0.0,1.3862943611198906,0.6931471805599453,1.791759469228055,0.0,2.5,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.252762968495368,0.0,0.6931471805599453,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
240,75.0,9525,1954,1998,0.0,954.0,1172.0,1,1172,0,1172,1.0,1,0,3,5,0,1954.0,1.0,366.0,240,0,0,0,1,0,0,0,2710.0,0.0,0,0,0,9.161780181360806,4.330733340286331,7.067319848653476,6.86171134048073,7.067319848653476,7.067319848653476,0.0,0.0,5.484796933490655,0.0,1.791759469228055,5,3.0,3.0,3.0,3.0,0.0,1,3.0,0.0,3.0,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.0,2.0,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,0.0,0.6931471805599453,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
105,57.0,12853,2010,2010,0.0,1032.0,1642.0,1,1418,0,1418,1.0,1,1,1,6,1,2010.0,3.0,852.0,160,192,0,0,1,0,416,0,4328.0,825243873792.0,0,0,1,9.461410325931231,4.060443010546419,7.257707677160043,6.940222469119639,7.404279118037268,7.257707677160043,6.0330862217988015,5.262690188904886,5.081404364984463,0.0,1.9459101490553132,8,4.0,4.0,5.0,5.0,0.0,1,2.0,4.0,3.0,0.0,1.3862943611198906,1.0986122886681098,1.791759469228055,1.6094379124341003,2.5,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.252762968495368,0.6931471805599453,1.3862943611198906,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2020,52.0,6240,1931,1950,0.0,425.0,884.0,0,959,408,1367,0.0,1,0,3,6,1,1978.0,1.0,560.0,0,0,0,0,1,0,120,0,2931.0,81206361600.0,0,1,0,8.738895704934043,3.970291913552122,7.221105098182496,6.054439346269371,6.785587645007929,6.866933284461882,4.795790545596741,0.0,0.0,0.0,1.9459101490553132,6,3.0,3.0,3.0,3.0,0.0,1,1.0,4.0,3.0,0.0,1.3862943611198906,0.6931471805599453,1.3862943611198906,1.6094379124341003,1.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
888,64.0,7301,2003,2003,500.0,0.0,0.0,1,495,1427,1922,0.0,3,0,4,7,1,2003.0,2.0,672.0,0,0,0,0,0,0,177,0,2771.0,0.0,1,0,0,8.895903562215581,4.174387269895637,7.56164174558878,0.0,0.0,6.206575926724928,5.181783550292085,0.0,0.0,6.2166061010848646,2.0794415416798357,7,4.0,4.0,5.0,0.0,0.0,1,2.0,5.0,3.0,0.0,1.3862943611198906,1.0986122886681098,1.791759469228055,1.791759469228055,3.0,1.3862943611198906,0.0,0.0,1.3862943611198906,0.6931471805599453,1.0986122886681098,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1019,78.0,12090,1981,1981,210.0,588.0,1422.0,1,1422,0,1422,0.0,2,0,3,7,1,1981.0,2.0,576.0,276,0,0,1,1,0,0,0,3420.0,0.0,0,0,0,9.400216653174247,4.3694478524670215,7.260522598089852,6.3784261836515865,7.260522598089852,7.260522598089852,0.0,0.0,5.6240175061873385,5.351858133476067,2.0794415416798357,6,3.0,4.0,3.0,4.0,4.0,1,3.0,3.0,3.0,1.6094379124341003,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,2.0,1.0986122886681098,0.0,0.0,1.0986122886681098,0.6931471805599453,1.0986122886681098,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2132,0.0,8826,2000,2000,144.0,841.0,985.0,1,985,857,1842,1.0,2,1,3,7,1,2000.0,2.0,486.0,193,96,0,0,1,0,96,0,3409.0,84651246720.0,0,0,0,9.085570485020233,0.0,7.519149957669823,6.7357800142423265,6.893656354602635,6.893656354602635,4.574710978503383,4.574710978503383,5.267858159063328,4.976733742420574,2.0794415416798357,7,4.0,4.0,5.0,4.0,0.0,1,3.0,3.0,3.0,0.0,1.3862943611198906,1.3862943611198906,1.791759469228055,1.3862943611198906,3.5,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.5040773967762742,0.6931471805599453,1.0986122886681098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
203,57.0,8094,1915,1950,0.0,0.0,888.0,1,888,1074,1962,0.0,1,1,4,9,1,1915.0,2.0,572.0,160,0,0,0,1,0,364,0,3786.0,362751637248.0,1,0,0,8.999001866111735,4.060443010546419,7.5822291942764615,0.0,6.790097235513905,6.790097235513905,5.8998973535824915,0.0,5.081404364984463,0.0,2.302585092994046,4,3.0,3.0,5.0,3.0,4.0,1,1.0,3.0,3.0,1.6094379124341003,1.3862943611198906,0.6931471805599453,1.791759469228055,1.3862943611198906,1.5,0.6931471805599453,0.6931471805599453,0.0,0.9162907318741551,0.6931471805599453,1.0986122886681098,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
420,0.0,10710,1966,2004,165.0,644.0,864.0,1,1120,0,1120,0.0,1,0,3,5,1,1966.0,2.0,656.0,0,162,0,0,1,0,162,0,2802.0,102837288960.0,0,0,0,9.27902652976463,0.0,7.02197642307216,6.4692503167957724,6.762729506931879,7.02197642307216,5.093750200806762,5.093750200806762,0.0,5.111987788356544,1.791759469228055,5,4.0,3.0,5.0,3.0,0.0,1,2.0,3.0,3.0,0.0,1.3862943611198906,1.0986122886681098,1.791759469228055,1.3862943611198906,1.5,0.6931471805599453,0.0,0.0,0.9162907318741551,0.6931471805599453,1.0986122886681098,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2333,85.0,16056,2005,2006,208.0,240.0,1992.0,1,1992,876,2868,0.0,3,1,4,11,1,2005.0,3.0,716.0,214,108,0,0,1,0,108,0,5684.0,441779194368.0,0,0,0,9.683900170549684,4.454347296253507,7.9617188159813645,5.484796933490655,7.597396320212795,7.597396320212795,4.6913478822291435,4.6913478822291435,5.3706380281276624,5.342334251964811,2.4849066497880004,9,4.0,5.0,5.0,5.0,0.0,1,3.0,4.0,3.0,0.0,1.3862943611198906,1.3862943611198906,1.791759469228055,1.6094379124341003,3.5,1.3862943611198906,0.6931471805599453,0.0,1.5040773967762742,0.6931471805599453,1.3862943611198906,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
